Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5,Temperature,Polarization Resistance
Ba,Pr,Bi,Fe,Mo,1.0,0.0,0,0.875,0.125,1.61,0.555,0.0,0.07375,1.61,0.48125,2.09125,2.900900901,3.345454545,0.0,0.132882883,0.035265989,-14,-23.0,0,-9.0,-14,-14,-28,0.608695652,1.0,0.0,0.391304348,0.321428571,2.0,3.375,0.0,0.75,2,2.625,4.625,0.592592593,0.761904762,0.0,0.222222222,0.162162162,1000,1946.625,0,362.0,1000,1584.625,2584.625,0.513709626,0.631064132,0.0,0.185962884,0.140059003,2143,3356.25,0.0,614.0,2143.0,2742.25,4885.25,0.638510242,0.781475066,0.0,0.182942272,0.125684458,137.327,60.859375,0.0,11.995,137.327,48.864375,186.191375,2.256464185,2.810370541,0.0,0.19709371,0.064422963,3.51,8.17475,0.0,1.285,3.51,6.88975,10.39975,0.429370929,0.509452447,0.0,0.157191351,0.123560663,503,753.125,0.0,85.5,503.0,667.625,1170.625,0.667883817,0.753416963,0.0,0.113526971,0.073037907,0.89,1.87125,0.0,0.27,0.89,1.60125,2.49125,0.475617902,0.555815769,0.0,0.144288577,0.108379328,1920,1494.75,0,100.0,1920,1394.75,3314.75,1.284495735,1.376590787,0.0,0.06690082,0.030168188,-468.011,-323.91675,0.0,-65.45575,-468.011,-258.461,-726.472,1.444849641,1.810760618,0.0,0.202075842,0.090100857,1.088691259,0.396428571,260.4362352,0.3125,0.088691259,0,1,0,0,1,0,0,0,0.507932,-1.091794,3.38873,-0.081091,-2.429768,0.601738689,2.979614709,0.033751514,1.084469579,11.35624713,11.198304,11.198304,7.830971,90,90,90,982.019523,0.99240675,0.999488855,0.858320239,I4/mmm,15[D4h],139,32,42.5438,-1.667052,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.456154859
Ba,Pr,Bi,Fe,Nb,1.0,0.0,0,0.875,0.125,1.61,0.56125,0.0,0.08,1.61,0.48125,2.09125,2.868596882,3.345454545,0.0,0.142538976,0.038254632,-14,-24.75,0,-10.75,-14,-14,-28,0.565656566,1.0,0.0,0.434343434,0.383928571,2.0,3.25,0.0,0.625,2,2.625,4.625,0.615384615,0.761904762,0.0,0.192307692,0.135135135,1000,1928.375,0,343.75,1000,1584.625,2584.625,0.518571336,0.631064132,0.0,0.178258897,0.132998017,2143,3369.375,0.0,627.125,2143.0,2742.25,4885.25,0.636023001,0.781475066,0.0,0.186125023,0.128371117,137.327,60.4776725,0.0,11.6132975,137.327,48.864375,186.191375,2.270705772,2.810370541,0.0,0.192026198,0.062372908,3.51,7.961,0.0,1.07125,3.51,6.88975,10.39975,0.440899384,0.509452447,0.0,0.134562241,0.103007284,503,749.125,0.0,81.5,503.0,667.625,1170.625,0.671450025,0.753416963,0.0,0.108793593,0.069620929,0.89,1.80125,0.0,0.2,0.89,1.60125,2.49125,0.494101319,0.555815769,0.0,0.111034004,0.080280983,1920,1583.5,0,188.75,1920,1394.75,3314.75,1.212503947,1.376590787,0.0,0.119197979,0.056942454,-468.011,-353.201125,0.0,-94.740125,-468.011,-258.461,-726.472,1.325055236,1.810760618,0.0,0.268232795,0.130411255,1.08522188,0.400892857,258.5805404,0.375,0.08522188,0,1,0,0,1,0,0,0,0.530462,-1.081233,1.608573,0.007461,-2.441861,0.588333097,2.94831258,0.200173057,0.992566764,11.49441195,11.211294,11.211294,7.864869,90,90,90,988.5598692,1.00367178,1.006661031,0.853122619,I4/mmm,15[D4h],139,32,42.592123,-1.538655,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.896357532
Ba,Pr,Bi,Fe,Sc,1.0,0.0,0,0.875,0.125,1.61,0.574375,0.0,0.093125,1.61,0.48125,2.09125,2.80304679,3.345454545,0.0,0.162132753,0.044530783,-14,-16.25,0,-2.25,-14,-14,-28,0.861538462,1.0,0.0,0.138461538,0.080357143,2.0,3.0,0.0,0.375,2,2.625,4.625,0.666666667,0.761904762,0.0,0.125,0.081081081,1000,1811.375,0,226.75,1000,1584.625,2584.625,0.5520668,0.631064132,0.0,0.125181147,0.087730328,2143,3130.125,0.0,387.875,2143.0,2742.25,4885.25,0.684637195,0.781475066,0.0,0.123916776,0.079397165,137.327,54.48386375,0.0,5.61948875,137.327,48.864375,186.191375,2.520507735,2.810370541,0.0,0.103140423,0.030181252,3.51,7.262875,0.0,0.373125,3.51,6.88975,10.39975,0.483279693,0.509452447,0.0,0.051374284,0.035878266,503,746.75,0.0,79.125,503.0,667.625,1170.625,0.673585537,0.753416963,0.0,0.105959156,0.067592098,0.89,1.77125,0.0,0.17,0.89,1.60125,2.49125,0.502470007,0.555815769,0.0,0.095977417,0.068238836,1920,1694.75,0,300.0,1920,1394.75,3314.75,1.132910459,1.376590787,0.0,0.177017259,0.090504563,-468.011,-361.574125,0.0,-103.113125,-468.011,-258.461,-726.472,1.294370829,1.810760618,0.0,0.285178385,0.141936819,1.078007679,0.410267857,249.3761359,0.5,0.078007679,0,1,0,0,1,0,0,0,0.520576,-0.971696,3.034197,-0.726074,-2.36476,0.594178203,2.642422209,0.048113282,2.066949812,10.64148455,11.166562,11.166562,7.916984,90,90,90,987.1854153,0.978206408,1.005883694,0.855594821,I4/mmm,15[D4h],139,32,43.167985,-1.564412,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.016706378
Ba,Pr,Bi,Fe,Sn,1.0,0.0,0,0.875,0.125,1.61,0.5675,0.0,0.08625,1.61,0.48125,2.09125,2.837004405,3.345454545,0.0,0.151982379,0.041243276,-14,-27.375,0,-13.375,-14,-14,-28,0.511415525,1.0,0.0,0.488584475,0.477678571,2.0,3.125,0.0,0.5,2,2.625,4.625,0.64,0.761904762,0.0,0.16,0.108108108,1000,1647.75,0,63.125,1000,1584.625,2584.625,0.606888181,0.631064132,0.0,0.038309816,0.024423272,2143,3101.625,0.0,359.375,2143.0,2742.25,4885.25,0.690928143,0.781475066,0.0,0.115866683,0.073563277,137.327,63.703125,0.0,14.83875,137.327,48.864375,186.191375,2.155734118,2.810370541,0.0,0.232935982,0.079696227,3.51,7.8035,0.0,0.91375,3.51,6.88975,10.39975,0.449798167,0.509452447,0.0,0.117094893,0.087862689,503,756.25,0.0,88.625,503.0,667.625,1170.625,0.665123967,0.753416963,0.0,0.117190083,0.075707421,0.89,1.84625,0.0,0.245,0.89,1.60125,2.49125,0.482058226,0.555815769,0.0,0.132701422,0.098344205,1920,1644.75,0,250.0,1920,1394.75,3314.75,1.167350661,1.376590787,0.0,0.151998784,0.075420469,-468.011,-308.458,0.0,-49.997,-468.011,-258.461,-726.472,1.517260048,1.810760618,0.0,0.162086897,0.068821648,1.081774542,0.405357143,260.5270828,0.4375,0.081774542,0,1,0,0,1,0,0,0,0.557227,-0.864024,1.228073,-0.41984,-2.339183,0.572795225,2.372689211,0.292856369,1.521718061,10.37275856,11.068989,11.068989,8.051754,90,90,90,986.5211702,0.991419304,0.995818257,0.855449217,I4/mmm,15[D4h],139,32,42.503006,-1.619293,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.204485496
Ba,Pr,Bi,Fe,Ta,1.0,0.0,0,0.875,0.125,1.61,0.56125,0.0,0.08,1.61,0.48125,2.09125,2.868596882,3.345454545,0.0,0.142538976,0.038254632,-14,-17.875,0,-3.875,-14,-14,-28,0.783216783,1.0,0.0,0.216783217,0.138392857,2.0,3.25,0.0,0.625,2,2.625,4.625,0.615384615,0.761904762,0.0,0.192307692,0.135135135,1000,1995.875,0,411.25,1000,1584.625,2584.625,0.501033381,0.631064132,0.0,0.206049978,0.159113991,2143,3458.625,0.0,716.375,2143.0,2742.25,4885.25,0.619610394,0.781475066,0.0,0.20712711,0.146640397,137.327,71.48286,0.0,22.618485,137.327,48.864375,186.191375,1.921117874,2.810370541,0.0,0.316418299,0.121479768,3.51,8.971,0.0,2.08125,3.51,6.88975,10.39975,0.391260729,0.509452447,0.0,0.231997548,0.200125003,503,762.75,0.0,95.125,503.0,667.625,1170.625,0.659455916,0.753416963,0.0,0.124713209,0.081260011,0.89,1.78875,0.0,0.1875,0.89,1.60125,2.49125,0.497554158,0.555815769,0.0,0.104821803,0.075263422,1920,1632.25,0,237.5,1920,1394.75,3314.75,1.176290397,1.376590787,0.0,0.145504671,0.071649446,-468.011,-362.152625,0.0,-103.691625,-468.011,-258.461,-726.472,1.292303211,1.810760618,0.0,0.286320236,0.142733134,1.08522188,0.400892857,270.157815,0.375,0.08522188,0,1,0,0,1,0,0,0,0.531239,-1.043736,1.547838,-0.020464,-2.425291,0.58787614,2.839806738,0.21270735,1.020674823,11.30551885,11.241019,11.241019,7.87646,90,90,90,995.2734881,0.992997408,0.996165097,0.847367879,I4/mmm,15[D4h],139,32,41.292011,-1.525097,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.219879614
Ba,Pr,Bi,Fe,W,1.0,0.0,0,0.875,0.125,1.61,0.55625,0.0,0.075,1.61,0.48125,2.09125,2.894382022,3.345454545,0.0,0.134831461,0.035863718,-14,-23.875,0,-9.875,-14,-14,-28,0.586387435,1.0,0.0,0.413612565,0.352678571,2.0,3.375,0.0,0.75,2,2.625,4.625,0.592592593,0.761904762,0.0,0.222222222,0.162162162,1000,2046.5,0,461.875,1000,1584.625,2584.625,0.48863914,0.631064132,0.0,0.225690203,0.178700972,2143,3470.75,0.0,728.5,2143.0,2742.25,4885.25,0.617445797,0.781475066,0.0,0.209896996,0.149122358,137.327,71.844375,0.0,22.98,137.327,48.864375,186.191375,1.911450966,2.810370541,0.0,0.319858026,0.123421399,3.51,9.296,0.0,2.40625,3.51,6.88975,10.39975,0.377581756,0.509452447,0.0,0.258847892,0.231375754,503,763.875,0.0,96.25,503.0,667.625,1170.625,0.6584847,0.753416963,0.0,0.126002291,0.082221036,0.89,1.89625,0.0,0.295,0.89,1.60125,2.49125,0.469347396,0.555815769,0.0,0.155570204,0.118414451,1920,1578.75,0,184.0,1920,1394.75,3314.75,1.216152019,1.376590787,0.0,0.116547902,0.055509465,-468.011,-335.579375,0.0,-77.118375,-468.011,-258.461,-726.472,1.39463577,1.810760618,0.0,0.229806659,0.106154642,1.08799561,0.397321429,271.7513043,0.3125,0.08799561,0,1,0,0,1,0,0,0,0.0,-1.173194,2.540654,-0.4103,-2.440921,1.0,3.232300135,0.078814838,1.507269898,11.48361228,11.200502,11.200502,7.84287,90,90,90,983.8978063,1.007266039,1.011804263,0.85677212,I4/mmm,15[D4h],139,32,42.498511,-1.689956,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.108487691
Ba,Pr,Bi,Fe,Yb,1.0,0.0,0,0.875,0.125,1.61,0.58975,0.0,0.1085,1.61,0.48125,2.09125,2.729970326,3.345454545,0.0,0.183976261,0.051882845,-14,-20.25,0,-6.25,-14,-14,-28,0.691358025,1.0,0.0,0.308641975,0.223214286,2.0,3.0,0.0,0.375,2,2.625,4.625,0.666666667,0.761904762,0.0,0.125,0.081081081,1000,1721.125,0,136.5,1000,1584.625,2584.625,0.581015324,0.631064132,0.0,0.079308592,0.052812304,2143,2925.875,0.0,183.625,2143.0,2742.25,4885.25,0.73243047,0.781475066,0.0,0.062759004,0.037587636,137.327,70.496125,0.0,21.63175,137.327,48.864375,186.191375,1.948007781,2.810370541,0.0,0.306850199,0.116180194,3.51,7.711,0.0,0.82125,3.51,6.88975,10.39975,0.455193879,0.509452447,0.0,0.106503696,0.078968244,503,743.0,0.0,75.375,503.0,667.625,1170.625,0.676985195,0.753416963,0.0,0.101446837,0.064388681,0.89,1.73875,0.0,0.1375,0.89,1.60125,2.49125,0.51186197,0.555815769,0.0,0.079079799,0.055193176,1920,1699.625,0,304.875,1920,1394.75,3314.75,1.129660955,1.376590787,0.0,0.179377804,0.091975262,-468.011,-356.264625,0.0,-97.803625,-468.011,-258.461,-726.472,1.313661158,1.810760618,0.0,0.274525221,0.13462821,1.069677804,0.42125,262.5365847,0.5,0.069677804,0,1,0,0,1,0,0,0,0.545267,-0.893155,0.382614,-3.071057,-2.307567,0.579686986,2.442824618,0.68207613,21.5646845,10.04994337,11.140345,11.140345,8.046371,90,90,90,998.6132727,0.991181531,1.015061756,0.847821052,I4/mmm,15[D4h],139,32,44.329214,-1.533937,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.129765768
Ba,Pr,Bi,Fe,Zr,1.0,0.0,0,0.875,0.125,1.61,0.57125,0.0,0.09,1.61,0.48125,2.09125,2.818380744,3.345454545,0.0,0.157549234,0.043036461,-14,-19.125,0,-5.125,-14,-14,-28,0.732026144,1.0,0.0,0.267973856,0.183035714,2.0,3.125,0.0,0.5,2,2.625,4.625,0.64,0.761904762,0.0,0.16,0.108108108,1000,1850.625,0,266.0,1000,1584.625,2584.625,0.540357987,0.631064132,0.0,0.143735225,0.102916284,2143,3327.5,0.0,585.25,2143.0,2742.25,4885.25,0.644027047,0.781475066,0.0,0.175882795,0.119799396,137.327,60.267375,0.0,11.403,137.327,48.864375,186.191375,2.278629192,2.810370541,0.0,0.189206847,0.061243438,3.51,7.703625,0.0,0.813875,3.51,6.88975,10.39975,0.455629655,0.509452447,0.0,0.105648315,0.078259093,503,747.625,0.0,80.0,503.0,667.625,1170.625,0.672797191,0.753416963,0.0,0.107005517,0.068339562,0.89,1.7675,0.0,0.16625,0.89,1.60125,2.49125,0.503536068,0.555815769,0.0,0.094059406,0.066733567,1920,1729.75,0,335.0,1920,1394.75,3314.75,1.109986992,1.376590787,0.0,0.193669605,0.101063429,-468.011,-375.11075,0.0,-116.64975,-468.011,-258.461,-726.472,1.247660857,1.810760618,0.0,0.310974159,0.160570194,1.079716632,0.408035714,256.0879762,0.4375,0.079716632,0,1,0,0,1,0,0,0,0.540011,-1.002642,2.165181,-0.427129,-2.378395,0.582741842,2.725473024,0.114729167,1.532850387,10.7875749,11.110639,11.110639,7.880756,90,90,90,972.8501614,1.000209072,1.006740758,0.86785571,I4/mmm,15[D4h],139,32,43.307581,-1.635349,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.625966012
Sr,Pr,Bi,Fe,Sc,1.0,0.0,0,0.9375,0.0625,1.44,0.5621875,0.0,0.0465625,1.44,0.515625,1.955625,2.561423013,2.792727273,0.0,0.082823791,0.023809524,-5,-16.125,0,-1.125,-5,-15,-20,0.310077519,0.333333333,0.0,0.069767442,0.05625,2.0,3.0,0.0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0.0,0.0625,0.038961039,1050,1811.1875,0,113.375,1050,1697.8125,2747.8125,0.579730149,0.618442849,0.0,0.062597053,0.041260093,1655,3132.0625,0.0,193.9375,1655.0,2938.125,4593.125,0.528405803,0.563284408,0.0,0.061920061,0.042223432,87.62,55.16443188,0.0,2.809744375,87.62,52.3546875,139.9746875,1.588342289,1.673584624,0.0,0.050933986,0.020073232,2.63,7.5684375,0.0,0.1865625,2.63,7.381875,10.011875,0.347495768,0.356278046,0.0,0.024650068,0.018634122,550,754.875,0.0,39.5625,550.0,715.3125,1265.3125,0.72859745,0.768894714,0.0,0.052409339,0.03126698,0.95,1.800625,0.0,0.085,0.95,1.715625,2.665625,0.527594585,0.553734062,0.0,0.047205831,0.031887456,2460,1644.375,0,150.0,2460,1494.375,3954.375,1.496009122,1.646173149,0.0,0.091220068,0.03793267,-504.711,-328.4790625,0.0,-51.5565625,-504.711,-276.9225,-781.6335,1.536508891,1.822571297,0.0,0.1569554,0.065960022,1.023441062,0.4015625,212.0396102,0.5,0.023441062,1,0,0,0,1,0,0,0,0.562879,-1.358294,0.842745,-0.158541,-2.468703,0.569566918,3.889552063,0.430527103,1.171799967,11.80712308,10.77065,10.77065,7.626932,90,90,90,884.7767487,0.993861291,0.989976843,0.863519744,P4/mmm,15[D4h],123,16,53.786074,-2.037665,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,0.845385627
Sr,Pr,Bi,Fe,Zr,1.0,0.0,0,0.9375,0.0625,1.44,0.560625,0.0,0.045,1.44,0.515625,1.955625,2.568561873,2.792727273,0.0,0.080267559,0.023010547,-5,-17.5625,0,-2.5625,-5,-15,-20,0.284697509,0.333333333,0.0,0.145907473,0.128125,2.0,3.0625,0.0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0.0,0.081632653,0.051948052,1050,1830.8125,0,133.0,1050,1697.8125,2747.8125,0.573515857,0.618442849,0.0,0.072645342,0.048402138,1655,3230.75,0.0,292.625,1655.0,2938.125,4593.125,0.512264954,0.563284408,0.0,0.090574944,0.063709348,87.62,58.0561875,0.0,5.7015,87.62,52.3546875,139.9746875,1.509227591,1.673584624,0.0,0.098206587,0.040732365,2.63,7.7888125,0.0,0.4069375,2.63,7.381875,10.011875,0.337663797,0.356278046,0.0,0.052246411,0.040645483,550,755.3125,0.0,40.0,550.0,715.3125,1265.3125,0.728175424,0.768894714,0.0,0.052958213,0.031612744,0.95,1.79875,0.0,0.083125,0.95,1.715625,2.665625,0.528144545,0.553734062,0.0,0.046212648,0.031184056,2460,1661.875,0,167.5,2460,1494.375,3954.375,1.480255735,1.646173149,0.0,0.100789771,0.042358148,-504.711,-335.247375,0.0,-58.324875,-504.711,-276.9225,-781.6335,1.505488298,1.822571297,0.0,0.173975635,0.074619211,1.024256683,0.400446429,215.5533193,0.46875,0.024256683,1,0,0,0,1,0,0,0,0.563344,-1.395261,0.832115,0.34042,-2.483205,0.569302131,4.036027838,0.435128017,0.711471442,11.97959757,10.798117,10.798117,7.640771,90,90,90,890.908785,0.991357856,1.002677895,0.857387001,P4/mmm,15[D4h],123,16,52.900797,-2.041024,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,0.957267881
Sr,Pr,Bi,Fe,Sb,1.0,0.0,0,0.9375,0.0625,1.44,0.553125,0.0,0.0375,1.44,0.515625,1.955625,2.603389831,2.792727273,0.0,0.06779661,0.019175455,-5,-21.4375,0,-6.4375,-5,-15,-20,0.233236152,0.333333333,0.0,0.300291545,0.321875,2.0,3.125,0.0,0.3125,2,2.8125,4.8125,0.64,0.711111111,0.0,0.1,0.064935065,1050,1754.3125,0,56.5,1050,1697.8125,2747.8125,0.598525063,0.618442849,0.0,0.032206349,0.020561811,1655,3054.375,0.0,116.25,1655.0,2938.125,4593.125,0.541845713,0.563284408,0.0,0.03806016,0.025309566,87.62,59.9646875,0.0,7.61,87.62,52.3546875,139.9746875,1.461193306,1.673584624,0.0,0.126908024,0.054366973,2.63,7.8004375,0.0,0.4185625,2.63,7.381875,10.011875,0.337160576,0.356278046,0.0,0.053658849,0.041806605,550,767.4375,0.0,52.125,550.0,715.3125,1265.3125,0.716670739,0.768894714,0.0,0.06792084,0.041195357,0.95,1.84375,0.0,0.128125,0.95,1.715625,2.665625,0.515254237,0.553734062,0.0,0.069491525,0.048065651,2460,1535.375,0,41.0,2460,1494.375,3954.375,1.602214443,1.646173149,0.0,0.026703574,0.010368263,-504.711,-294.894,0.0,-17.9715,-504.711,-276.9225,-781.6335,1.711499725,1.822571297,0.0,0.060942237,0.022992234,1.028189828,0.395089286,219.1482281,0.4375,0.028189828,1,0,0,0,1,0,0,0,0.57857,-1.380654,1.144393,-0.63882,-2.466402,0.560699594,3.977502063,0.318417138,1.894244352,11.77998612,10.863877,10.863877,7.568328,90,90,90,893.2430078,0.99031173,0.994534049,0.854409075,P4/mmm,15[D4h],123,16,52.243578,-2.126343,0,0,1,0,0,0,0,0,1,0,0,0,0.998972937,0.781506585
Ba,Pr,Bi,Co,Ce,1.0,0.0,0,0.75,0.25,1.61,0.62625,0.0,0.2175,1.61,0.40875,2.01875,2.570858283,3.93883792,0.0,0.347305389,0.107739938,-14,-60.5,0,-12.5,-14,-48,-62,0.231404959,0.291666667,0.0,0.20661157,0.201612903,2.0,3.25,0.0,1.0,2,2.25,4.25,0.615384615,0.888888889,0.0,0.307692308,0.235294118,1000,1593.75,0,267.75,1000,1326.0,2326.0,0.62745098,0.754147813,0.0,0.168,0.11511178,2143,3308.25,0.0,908.25,2143.0,2400.0,4543.0,0.647774503,0.892916667,0.0,0.27454092,0.199922958,137.327,79.2289,0.0,35.029,137.327,44.1999,181.5269,1.73329429,3.106952731,0.0,0.442124023,0.192968645,3.51,8.34725,0.0,1.67225,3.51,6.675,10.185,0.420497769,0.525842697,0.0,0.20033544,0.164187531,503,703.5,0.0,133.5,503.0,570.0,1073.0,0.714996446,0.88245614,0.0,0.189765458,0.124417521,0.89,1.69,0.0,0.28,0.89,1.41,2.3,0.526627219,0.631205674,0.0,0.165680473,0.12173913,1920,1953.75,0,600.0,1920,1353.75,3273.75,0.982725528,1.418282548,0.0,0.307101727,0.18327606,-468.011,-370.49225,0.0,-227.06375,-468.011,-143.4285,-611.4395,1.263214008,3.263026525,0.0,0.612870445,0.371359309,1.050409086,0.447321429,263.4678874,0.375,0.050409086,0,1,0,0,0,1,0,0,0.252034,-1.786953,0.905283,0.283276,-2.925696,0.777218312,5.97123038,0.404427416,0.753311845,18.64719999,11.374453,11.374453,8.045486,90,90,90,1040.910344,0.999395755,0.998397221,0.817150246,I4/mmm,15[D4h],139,64,61.912377,-2.335451,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.99431838
Ba,Pr,Bi,Co,Ce,1.0,0.0,0,0.5,0.5,1.61,0.7075,0.0,0.435,1.61,0.2725,1.8825,2.275618375,5.908256881,0.0,0.614840989,0.231075697,-14,-57.0,0,-25.0,-14,-32,-46,0.245614035,0.4375,0.0,0.438596491,0.543478261,2.0,3.5,0.0,2.0,2,1.5,3.5,0.571428571,1.333333333,0.0,0.571428571,0.571428571,1000,1419.5,0,535.5,1000,884.0,1884.0,0.704473406,1.131221719,0.0,0.377245509,0.284235669,2143,3416.5,0.0,1816.5,2143.0,1600.0,3743.0,0.62725011,1.339375,0.0,0.531684472,0.485305904,137.327,99.5246,0.0,70.058,137.327,29.4666,166.7936,1.37982971,4.660429096,0.0,0.703926466,0.420028107,3.51,7.7945,0.0,3.3445,3.51,4.45,7.96,0.450317532,0.788764045,0.0,0.429084611,0.420163317,503,647.0,0.0,267.0,503.0,380.0,883.0,0.777434312,1.323684211,0.0,0.412673879,0.302378256,0.89,1.5,0.0,0.56,0.89,0.94,1.83,0.593333333,0.946808511,0.0,0.373333333,0.306010929,1920,2102.5,0,1200.0,1920,902.5,2822.5,0.913198573,2.127423823,0.0,0.570749108,0.425155004,-468.011,-549.7465,0.0,-454.1275,-468.011,-95.619,-563.63,0.851321473,4.894539788,0.0,0.826067105,0.805719177,1.009912888,0.505357143,266.8945827,0.25,0.009912888,0,1,0,0,0,1,0,0,0.137017,-1.386062,-1.057448,-0.627663,-1.687432,0.871955403,3.999070663,2.879014362,1.873227727,5.405581333,11.608805,11.608805,8.216161,90,90,90,1107.245626,1.006539769,1.013659679,0.775709693,I4/mmm,15[D4h],139,128,60.407989,-1.722372,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.82515284
Ba,Pr,Bi,Co,Hf,1.0,0.0,0,0.75,0.25,1.61,0.58625,0.0,0.1775,1.61,0.40875,2.01875,2.746268657,3.93883792,0.0,0.302771855,0.087925697,-14,-48.025,0,-0.025,-14,-48,-62,0.291514836,0.291666667,0.0,0.000520562,0.000403226,2.0,3.25,0.0,1.0,2,2.25,4.25,0.615384615,0.888888889,0.0,0.307692308,0.235294118,1000,1952.5,0,626.5,1000,1326.0,2326.0,0.512163892,0.754147813,0.0,0.320870679,0.269346518,2143,3619.0,0.0,1219.0,2143.0,2400.0,4543.0,0.592152528,0.892916667,0.0,0.336833379,0.268324895,137.327,88.8224,0.0,44.6225,137.327,44.1999,181.5269,1.546085222,3.106952731,0.0,0.502378904,0.245817562,3.51,10.0025,0.0,3.3275,3.51,6.675,10.185,0.350912272,0.525842697,0.0,0.332666833,0.32670594,503,734.75,0.0,164.75,503.0,570.0,1073.0,0.684586594,0.88245614,0.0,0.224225927,0.153541473,0.89,1.735,0.0,0.325,0.89,1.41,2.3,0.5129683,0.631205674,0.0,0.187319885,0.141304348,1920,2056.25,0,702.5,1920,1353.75,3273.75,0.933738602,1.418282548,0.0,0.341641337,0.21458572,-468.011,-381.9675,0.0,-238.539,-468.011,-143.4285,-611.4395,1.22526393,3.263026525,0.0,0.624500776,0.390126905,1.071562699,0.41875,282.1825036,0.375,0.071562699,0,1,0,0,0,1,0,0,0.236871,-1.260667,2.571306,-0.50349,-1.812742,0.789093074,3.527773728,0.076435655,1.65448536,6.127225271,11.202143,11.202143,7.934753,90,90,90,995.7163463,0.994083731,1.003628196,0.849181275,I4/mmm,15[D4h],139,64,78.099759,-1.815997,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,1.005068583
