Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5
Ba,Pr,Bi,Co,Er,1,0,0,0.5,0.5,1.61,0.7175,0,0.445,1.61,0.2725,1.8825,2.243902439,5.908256881,0,0.620209059,0.236387782,-14,-57,0,-25,-14,-32,-46,0.245614035,0.4375,0,0.438596491,0.543478261,2,3,0,1.5,2,1.5,3.5,0.666666667,1.333333333,0,0.5,0.428571429,1000,1769,0,885,1000,884,1884,0.565291125,1.131221719,0,0.500282646,0.469745223,2143,3170.5,0,1570.5,2143,1600,3743,0.675918625,1.339375,0,0.495347737,0.419583222,137.327,113.0961,0,83.6295,137.327,29.4666,166.7936,1.214250536,4.660429096,0,0.739455207,0.501395137,3.51,8.983,0,4.533,3.51,4.45,7.96,0.390738061,0.788764045,0,0.504619837,0.569472362,503,674.5,0,294.5,503,380,883,0.745737583,1.323684211,0,0.436619718,0.333522084,0.89,1.56,0,0.62,0.89,0.94,1.83,0.570512821,0.946808511,0,0.397435897,0.338797814,1920,2102.5,0,1200,1920,902.5,2822.5,0.913198573,2.127423823,0,0.570749108,0.425155004,-468.011,-506.002,0,-410.383,-468.011,-95.619,-563.63,0.924919269,4.894539788,0,0.811030391,0.728107092,1.005143524,0.5125,277.655274,0.5,0.005143524,0,1,0,0,0,1,0,0,0.139659,-1.251324,-0.238816,-0.734983,-2.742652,0.869654737,3.494967232,1.269744882,2.08544654,15.52811109,11.497807,11.497807,8.140025,90,90,90,1076.107771,1.001602667,1.009244204,0.799602306,I4/mmm,15[D4h],139,128,49.878477,-2.008167,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ga,1,0,0,0.875,0.125,1.61,0.554375,0,0.0775,1.61,0.476875,2.086875,2.904171364,3.376146789,0,0.139797069,0.037136867,-14,-59.625,0,-3.625,-14,-56,-70,0.234800839,0.25,0,0.060796646,0.051785714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1584.875,0,37.875,1000,1547,2547,0.630964587,0.646412411,0,0.023897784,0.014870436,2143,3109.625,0,309.625,2143,2800,4943,0.689150621,0.765357143,0,0.099569884,0.062639086,137.327,60.281925,0,8.715375,137.327,51.56655,188.89355,2.278079209,2.663102341,0,0.144576919,0.046139082,3.51,8.5255,0,0.738,3.51,7.7875,11.2975,0.411706058,0.450722311,0,0.086563838,0.065324187,503,737.375,0,72.375,503,665,1168,0.682149517,0.756390977,0,0.098152229,0.061964897,0.89,1.87125,0,0.22625,0.89,1.645,2.535,0.475617902,0.541033435,0,0.120908484,0.089250493,1920,1803.75,0,224.375,1920,1579.375,3499.375,1.064449064,1.215670756,0,0.124393624,0.064118593,-468.011,-217.75275,0,-50.4195,-468.011,-167.33325,-635.34425,2.149277104,2.796879879,0,0.231544722,0.079357765,1.089039417,0.395982143,259.9717782,0.5,0.089039417,0,1,0,0,0,1,0,0,0.294839,-1.344301,2.042136,0.13706,-2.566505,0.744651467,3.835504586,0.129751266,0.871917909,13.02023909,11.100681,11.100681,7.842035,90,90,90,966.3356934,0.99150565,0.991059902,0.872263737,I4/mmm,15[D4h],139,32,74.478004,-2.106096,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ga,1,0,0,0.8125,0.1875,1.61,0.5590625,0,0.11625,1.61,0.4428125,2.0528125,2.879821129,3.635850388,0,0.207937395,0.056629624,-14,-57.4375,0,-5.4375,-14,-52,-66,0.243743199,0.269230769,0,0.094668118,0.082386364,2,3,0,0.5625,2,2.4375,4.4375,0.666666667,0.820512821,0,0.1875,0.126760563,1000,1493.3125,0,56.8125,1000,1436.5,2436.5,0.669652199,0.696136443,0,0.038044616,0.023317258,2143,3064.4375,0,464.4375,2143,2600,4743,0.69931268,0.824230769,0,0.151557178,0.09792062,137.327,60.9562875,0,13.0730625,137.327,47.883225,185.210225,2.252876703,2.867956367,0,0.214466186,0.070584993,3.51,8.33825,0,1.107,3.51,7.23125,10.74125,0.420951639,0.485393258,0,0.132761671,0.103060631,503,726.0625,0,108.5625,503,617.5,1120.5,0.692777826,0.814574899,0,0.149522252,0.09688755,0.89,1.866875,0,0.339375,0.89,1.5275,2.4175,0.476732508,0.582651391,0,0.181787747,0.140382627,1920,1803.125,0,336.5625,1920,1466.5625,3386.5625,1.064818024,1.309183891,0,0.186655113,0.099381748,-468.011,-231.010125,0,-75.62925,-468.011,-155.380875,-623.391875,2.025932846,3.012024485,0,0.327385001,0.121318954,1.086433644,0.399330357,259.5904127,0.5,0.086433644,0,1,0,0,0,1,0,0,0.285536,-1.272604,1.591109,0.150852,-2.513946,0.751611283,3.570137106,0.203699584,0.859974966,12.35358124,11.138739,11.138739,7.864666,90,90,90,975.7809588,0.985050087,0.994177795,0.864148666,P4/mmm,15[D4h],123,16,70.590755,-2.089756,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ga,1,0,0,0.75,0.25,1.61,0.56375,0,0.155,1.61,0.40875,2.01875,2.855875831,3.93883792,0,0.274944568,0.076780186,-14,-55.25,0,-7.25,-14,-48,-62,0.253393665,0.291666667,0,0.131221719,0.116935484,2,3,0,0.75,2,2.25,4.25,0.666666667,0.888888889,0,0.25,0.176470588,1000,1401.75,0,75.75,1000,1326,2326,0.713393972,0.754147813,0,0.054039593,0.032566638,2143,3019.25,0,619.25,2143,2400,4543,0.709778919,0.892916667,0,0.205100604,0.136308607,137.327,61.63065,0,17.43075,137.327,44.1999,181.5269,2.228225729,3.106952731,0,0.282825996,0.096022959,3.51,8.151,0,1.476,3.51,6.675,10.185,0.43062201,0.525842697,0,0.181082076,0.144918999,503,714.75,0,144.75,503,570,1073,0.703742567,0.88245614,0,0.202518363,0.134902144,0.89,1.8625,0,0.4525,0.89,1.41,2.3,0.477852349,0.631205674,0,0.24295302,0.19673913,1920,1802.5,0,448.75,1920,1353.75,3273.75,1.06518724,1.418282548,0,0.248959778,0.13707522,-468.011,-244.2675,0,-100.839,-468.011,-143.4285,-611.4395,1.915977361,3.263026525,0,0.412822009,0.16492065,1.083840311,0.402678571,259.2167749,0.5,0.083840311,0,1,0,0,0,1,0,0,0.276469,-1.199669,1.413355,0.363858,-2.50394,0.758457131,3.319018146,0.243325555,0.694989876,12.23058767,11.150659,11.150659,7.900977,90,90,90,982.3853269,0.97895176,0.981066346,0.85866515,I4/mmm,15[D4h],139,64,63.589444,-2.069578,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ga,1,0,0,0.6875,0.3125,1.61,0.5684375,0,0.19375,1.61,0.3746875,1.9846875,2.832325454,4.296914095,0,0.340846619,0.097622422,-14,-53.0625,0,-9.0625,-14,-44,-58,0.263839812,0.318181818,0,0.170789164,0.15625,2,3,0,0.9375,2,2.0625,4.0625,0.666666667,0.96969697,0,0.3125,0.230769231,1000,1310.1875,0,94.6875,1000,1215.5,2215.5,0.763249535,0.822706705,0,0.07227019,0.042738659,2143,2974.0625,0,774.0625,2143,2200,4343,0.720563203,0.974090909,0,0.260271094,0.178232213,137.327,62.3050125,0,21.7884375,137.327,40.516575,177.843575,2.204108377,3.389402979,0,0.349706013,0.122514617,3.51,7.96375,0,1.845,3.51,6.11875,9.62875,0.440747135,0.573646578,0,0.231674776,0.191613657,503,703.4375,0,180.9375,503,522.5,1025.5,0.715059973,0.962679426,0,0.257219014,0.176438323,0.89,1.858125,0,0.565625,0.89,1.2925,2.1825,0.478977464,0.688588008,0,0.304406324,0.259163803,1920,1801.875,0,560.9375,1920,1240.9375,3160.9375,1.065556712,1.547217326,0,0.311307666,0.177459219,-468.011,-257.524875,0,-126.04875,-468.011,-131.476125,-599.487125,1.817342888,3.5596653,0,0.489462426,0.210260979,1.081259329,0.406026786,258.850693,0.5,0.081259329,0,1,0,0,0,1,0,0,0.263478,-1.252898,1.637833,0.432265,-2.572427,0.768374526,3.500472642,0.194400853,0.649037359,13.09757371,11.157145,11.157145,7.870745,90,90,90,979.7651704,0.985900768,0.989196118,0.861288296,P4/mmm,15[D4h],123,16,64.103063,-2.093701,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ga,1,0,0,0.5625,0.4375,1.61,0.5778125,0,0.27125,1.61,0.3065625,1.9165625,2.786371011,5.251783894,0,0.469442942,0.141529431,-14,-48.6875,0,-12.6875,-14,-36,-50,0.287548139,0.388888889,0,0.260590501,0.25375,2,3,0,1.3125,2,1.6875,3.6875,0.666666667,1.185185185,0,0.4375,0.355932203,1000,1127.0625,0,132.5625,1000,994.5,1994.5,0.887262241,1.005530417,0,0.117617701,0.066464026,2143,2883.6875,0,1083.6875,2143,1800,3943,0.743145712,1.190555556,0,0.375799215,0.274838321,137.327,63.6537375,0,30.5038125,137.327,33.149925,170.476925,2.157406704,4.142603641,0,0.479214791,0.178932207,3.51,7.58925,0,2.583,3.51,5.00625,8.51625,0.462496294,0.701123596,0,0.340349837,0.30330251,503,680.8125,0,253.3125,503,427.5,930.5,0.738823097,1.176608187,0,0.372073809,0.272232671,0.89,1.849375,0,0.791875,0.89,1.0575,1.9475,0.481243663,0.841607565,0,0.428185198,0.40661104,1920,1800.625,0,785.3125,1920,1015.3125,2935.3125,1.066296425,1.891043398,0,0.436133287,0.267539657,-468.011,-284.039625,0,-176.46825,-468.011,-107.571375,-575.582375,1.647696162,4.350702034,0,0.621280394,0.306590781,1.076134068,0.412723214,258.1405344,0.5,0.076134068,0,1,0,0,0,1,0,0,0.24547,-1.195177,1.056751,0.22903,-2.794744,0.782336754,3.304142552,0.347583276,0.795304674,16.35844046,11.200686,11.200686,7.929462,90,90,90,994.7935643,0.980816009,0.983369647,0.848920585,P4/mmm,15[D4h],123,16,51.003188,-2.11618,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ga,1,0,0,0.5,0.5,1.61,0.5825,0,0.31,1.61,0.2725,1.8825,2.763948498,5.908256881,0,0.532188841,0.164674635,-14,-46.5,0,-14.5,-14,-32,-46,0.301075269,0.4375,0,0.311827957,0.315217391,2,3,0,1.5,2,1.5,3.5,0.666666667,1.333333333,0,0.5,0.428571429,1000,1035.5,0,151.5,1000,884,1884,0.965717045,1.131221719,0,0.146306132,0.080414013,2143,2838.5,0,1238.5,2143,1600,3743,0.75497622,1.339375,0,0.436322001,0.330884317,137.327,64.3281,0,34.8615,137.327,29.4666,166.7936,2.134790239,4.660429096,0,0.541932686,0.209009818,3.51,7.402,0,2.952,3.51,4.45,7.96,0.474196163,0.788764045,0,0.398811132,0.370854271,503,669.5,0,289.5,503,380,883,0.751306945,1.323684211,0,0.432412248,0.32785957,0.89,1.845,0,0.905,0.89,0.94,1.83,0.482384824,0.946808511,0,0.490514905,0.494535519,1920,1800,0,897.5,1920,902.5,2822.5,1.066666667,2.127423823,0,0.498611111,0.317980514,-468.011,-297.297,0,-201.678,-468.011,-95.619,-563.63,1.574220392,4.894539788,0,0.678372133,0.357819846,1.073589615,0.416071429,257.7961387,0.5,0.073589615,0,1,0,0,0,1,0,0,0.235092,-1.200275,1.479752,0.172033,-2.841187,0.79049812,3.32103008,0.22769415,0.841951388,17.13609401,11.16753,11.16753,7.904419,90,90,90,985.7895477,0.995546525,1.002097223,0.856999313,I4/mmm,15[D4h],139,128,46.68993,-2.052047,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Gd,1,0,0,0.9375,0.0625,1.61,0.5695625,0,0.058625,1.61,0.5109375,2.1209375,2.826731044,3.151070336,0,0.10292988,0.027641079,-14,-63.125,0,-3.125,-14,-60,-74,0.221782178,0.233333333,0,0.04950495,0.04222973,2,3,0,0.1875,2,2.8125,4.8125,0.666666667,0.711111111,0,0.0625,0.038961039,1000,1756.625,0,99.125,1000,1657.5,2657.5,0.569273465,0.60331825,0,0.056429232,0.037300094,2143,3220.1875,0,220.1875,2143,3000,5143,0.665489199,0.714333333,0,0.06837723,0.042813047,137.327,65.078,0,9.828125,137.327,55.249875,192.576875,2.110190848,2.485562185,0,0.151020698,0.051034814,3.51,8.8375625,0,0.4938125,3.51,8.34375,11.85375,0.397168337,0.420674157,0,0.05587655,0.041658758,503,749.5625,0,37.0625,503,712.5,1215.5,0.671058117,0.705964912,0,0.04944551,0.030491567,0.89,1.8375,0,0.075,0.89,1.7625,2.6525,0.484353741,0.504964539,0,0.040816327,0.028275212,1920,1838.4375,0,146.25,1920,1692.1875,3612.1875,1.04436512,1.134626039,0,0.079551249,0.040487931,-468.011,-228.89825,0,-49.612625,-468.011,-179.285625,-647.296625,2.044624631,2.61042122,0,0.216745322,0.076645889,1.080641722,0.406830357,261.4906971,0.5,0.080641722,0,1,0,0,0,1,0,0,0.407297,-1.505756,1.741089,-0.359996,-2.437953,0.665446523,4.507560058,0.175329363,1.433323681,11.44957945,11.095825,11.095825,7.871405,90,90,90,969.1063861,0.998200589,1.00904977,0.871976535,P4/mmm,15[D4h],123,16,89.809566,-2.056757,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Gd,1,0,0,0.875,0.125,1.61,0.594125,0,0.11725,1.61,0.476875,2.086875,2.709867452,3.376146789,0,0.197349043,0.056184486,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1745.25,0,198.25,1000,1547,2547,0.572983813,0.646412411,0,0.113594041,0.077836671,2143,3240.375,0,440.375,2143,2800,4943,0.661343209,0.765357143,0,0.13590248,0.089090633,137.327,71.2228,0,19.65625,137.327,51.56655,188.89355,1.928132564,2.663102341,0,0.275982551,0.104059932,3.51,8.775125,0,0.987625,3.51,7.7875,11.2975,0.399994302,0.450722311,0,0.112548254,0.087419783,503,739.125,0,74.125,503,665,1168,0.680534416,0.756390977,0,0.100287502,0.063463185,0.89,1.795,0,0.15,0.89,1.645,2.535,0.495821727,0.541033435,0,0.08356546,0.059171598,1920,1871.875,0,292.5,1920,1579.375,3499.375,1.025709516,1.215670756,0,0.156260434,0.083586355,-468.011,-266.5585,0,-99.22525,-468.011,-167.33325,-635.34425,1.755753427,2.796879879,0,0.37224568,0.156175569,1.06733099,0.424375,262.3111683,0.5,0.06733099,0,1,0,0,0,1,0,0,0.462309,-1.392326,1.761668,0.266591,-2.467394,0.629827693,4.024199463,0.171758132,0.765986296,11.79167766,11.209056,11.209056,7.956379,90,90,90,999.6628208,0.975113711,0.979709684,0.848102898,I4/mmm,15[D4h],139,32,77.655521,-2.028442,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Gd,1,0,0,0.75,0.25,1.61,0.64325,0,0.2345,1.61,0.40875,2.01875,2.502914885,3.93883792,0,0.364554994,0.116160991,-14,-60.5,0,-12.5,-14,-48,-62,0.231404959,0.291666667,0,0.20661157,0.201612903,2,3,0,0.75,2,2.25,4.25,0.666666667,0.888888889,0,0.25,0.176470588,1000,1722.5,0,396.5,1000,1326,2326,0.580551524,0.754147813,0,0.230188679,0.170464316,2143,3280.75,0,880.75,2143,2400,4543,0.653204298,0.892916667,0,0.268459956,0.19386969,137.327,83.5124,0,39.3125,137.327,44.1999,181.5269,1.644390534,3.106952731,0,0.470738477,0.216565699,3.51,8.65025,0,1.97525,3.51,6.675,10.185,0.405768619,0.525842697,0,0.228346002,0.193937162,503,718.25,0,148.25,503,570,1073,0.700313261,0.88245614,0,0.206404455,0.138164026,0.89,1.71,0,0.3,0.89,1.41,2.3,0.520467836,0.631205674,0,0.175438596,0.130434783,1920,1938.75,0,585,1920,1353.75,3273.75,0.99032882,1.418282548,0,0.301740812,0.178694158,-468.011,-341.879,0,-198.4505,-468.011,-143.4285,-611.4395,1.368937548,3.263026525,0,0.580469991,0.324562774,1.041669601,0.459464286,264.1722372,0.5,0.041669601,0,1,0,0,0,1,0,0,0.559506,-1.306577,0.853238,-3.129423,-2.336587,0.571491311,3.693509167,0.426033201,22.86078506,10.3458658,11.364177,11.364177,8.04536,90,90,90,1039.014146,0.993478313,1.018561331,0.821331212,I4/mmm,15[D4h],139,64,71.096799,-1.916696,0,1,0,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Gd,1,0,0,0.6875,0.3125,1.61,0.6678125,0,0.293125,1.61,0.3746875,1.9846875,2.410856341,4.296914095,0,0.438933084,0.147693277,-14,-59.625,0,-15.625,-14,-44,-58,0.234800839,0.318181818,0,0.262054507,0.269396552,2,3,0,0.9375,2,2.0625,4.0625,0.666666667,0.96969697,0,0.3125,0.230769231,1000,1711.125,0,495.625,1000,1215.5,2215.5,0.584410841,0.822706705,0,0.289648623,0.223707967,2143,3300.9375,0,1100.9375,2143,2200,4343,0.649209505,0.974090909,0,0.333522673,0.253497007,137.327,89.6572,0,49.140625,137.327,40.516575,177.843575,1.531689591,3.389402979,0,0.548094576,0.276313749,3.51,8.5878125,0,2.4690625,3.51,6.11875,9.62875,0.408718751,0.573646578,0,0.287507733,0.256426068,503,707.8125,0,185.3125,503,522.5,1025.5,0.710640177,0.962679426,0,0.261810155,0.180704534,0.89,1.6675,0,0.375,0.89,1.2925,2.1825,0.533733133,0.688588008,0,0.224887556,0.171821306,1920,1972.1875,0,731.25,1920,1240.9375,3160.9375,0.973538267,1.547217326,0,0.370781176,0.231339595,-468.011,-379.53925,0,-248.063125,-468.011,-131.476125,-599.487125,1.233103032,3.5596653,0,0.653590175,0.413792248,1.029296134,0.477008929,265.1946071,0.5,0.029296134,0,1,0,0,0,1,0,0,0.657514,-1.248212,-1.131979,-2.845055,-2.222021,0.518137825,3.4841078,3.10178887,17.20250478,9.225957698,11.359729,11.359729,8.144168,90,90,90,1050.951479,1.020754436,1.031439178,0.814646225,P4/mmm,15[D4h],123,16,70.124236,-1.919443,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Gd,1,0,0,0.625,0.375,1.61,0.692375,0,0.35175,1.61,0.340625,1.950625,2.325329482,4.726605505,0,0.508033941,0.180326818,-14,-58.75,0,-18.75,-14,-40,-54,0.238297872,0.35,0,0.319148936,0.347222222,2,3,0,1.125,2,1.875,3.875,0.666666667,1.066666667,0,0.375,0.290322581,1000,1699.75,0,594.75,1000,1105,2105,0.588321812,0.904977376,0,0.349904398,0.282541568,2143,3321.125,0,1321.125,2143,2000,4143,0.645263277,1.0715,0,0.397794422,0.318881245,137.327,95.802,0,58.96875,137.327,36.83325,174.16025,1.433446066,3.728343277,0,0.615527338,0.338589029,3.51,8.525375,0,2.962875,3.51,5.5625,9.0725,0.411712095,0.631011236,0,0.347536032,0.32657757,503,697.375,0,222.375,503,475,978,0.721276214,1.058947368,0,0.31887435,0.227377301,0.89,1.625,0,0.45,0.89,1.175,2.065,0.547692308,0.757446809,0,0.276923077,0.217917676,1920,2005.625,0,877.5,1920,1128.125,3048.125,0.957307572,1.701939058,0,0.437519476,0.287881895,-468.011,-417.1995,0,-297.67575,-468.011,-119.52375,-587.53475,1.121791853,3.91563183,0,0.713509364,0.50665216,1.017213172,0.494553571,266.2681617,0.5,0.017213172,0,1,0,0,0,1,0,0,0.812312,-1.252828,0.214217,-1.273672,-2.172643,0.443830742,3.500227618,0.807173209,3.573952049,8.781462803,11.49393267,11.49393267,8.092383,90,90,89.58328479,1069.074653,1.003529561,1.016986137,0.80343553,Cmcm,8[D2h],63,8,73.129216,-1.987803,0,0,0,0,0,1,0,0,0,0,1,0
Ba,Pr,Bi,Co,Gd,1,0,0,0.5625,0.4375,1.61,0.7169375,0,0.410375,1.61,0.3065625,1.9165625,2.245662976,5.251783894,0,0.572399965,0.214120333,-14,-57.875,0,-21.875,-14,-36,-50,0.241900648,0.388888889,0,0.377969762,0.4375,2,3,0,1.3125,2,1.6875,3.6875,0.666666667,1.185185185,0,0.4375,0.355932203,1000,1688.375,0,693.875,1000,994.5,1994.5,0.592285482,1.005530417,0,0.410972089,0.347894209,2143,3341.3125,0,1541.3125,2143,1800,3943,0.641364733,1.190555556,0,0.461289538,0.390898428,137.327,101.9468,0,68.796875,137.327,33.149925,170.476925,1.347045714,4.142603641,0,0.674831137,0.403555349,3.51,8.4629375,0,3.4566875,3.51,5.00625,8.51625,0.414749607,0.701123596,0,0.40845008,0.405893145,503,686.9375,0,259.4375,503,427.5,930.5,0.732235465,1.176608187,0,0.377672641,0.278815153,0.89,1.5825,0,0.525,0.89,1.0575,1.9475,0.562401264,0.841607565,0,0.331753555,0.26957638,1920,2039.0625,0,1023.75,1920,1015.3125,2935.3125,0.941609195,1.891043398,0,0.502068966,0.348770361,-468.011,-454.85975,0,-347.288375,-468.011,-107.571375,-575.582375,1.028912758,4.350702034,0,0.763506498,0.603368675,1.005410604,0.512098214,267.3866446,0.5,0.005410604,0,1,0,0,0,1,0,0,0.721662,-1.131014,-0.455855,-0.096256,-2.099041,0.485943946,3.098797088,1.577521588,1.101040894,8.15834231,11.50786,11.50786,8.127991,90,90,90,1076.39669,1.018692806,1.023844808,0.800551948,P4/mmm,15[D4h],123,16,63.108829,-1.824485,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ge,1,0,0,0.9375,0.0625,1.61,0.5440625,0,0.033125,1.61,0.5109375,2.1209375,2.95921884,3.151070336,0,0.060884549,0.015618093,-14,-67.4375,0,-7.4375,-14,-60,-74,0.207599629,0.233333333,0,0.110287303,0.100506757,2,3.0625,0,0.25,2,2.8125,4.8125,0.653061224,0.711111111,0,0.081632653,0.051948052,1000,1733.1875,0,75.6875,1000,1657.5,2657.5,0.57697162,0.60331825,0,0.04366954,0.028480715,2143,3193.3125,0,193.3125,2143,3000,5143,0.671089973,0.714333333,0,0.060536668,0.037587498,137.327,59.789875,0,4.54,137.327,55.249875,192.576875,2.296827013,2.485562185,0,0.075932589,0.023575001,3.51,8.6764375,0,0.3326875,3.51,8.34375,11.85375,0.404543916,0.420674157,0,0.03834379,0.028066013,503,760.125,0,47.625,503,712.5,1215.5,0.661733268,0.705964912,0,0.062654169,0.039181407,0.89,1.888125,0,0.125625,0.89,1.7625,2.6525,0.471367097,0.504964539,0,0.06653426,0.04736098,1920,1761.9375,0,69.75,1920,1692.1875,3612.1875,1.089709482,1.134626039,0,0.039587102,0.019309629,-468.011,-204.9543125,0,-25.6686875,-468.011,-179.285625,-647.296625,2.2834894,2.61042122,0,0.125241022,0.039655216,1.09481635,0.388616071,261.8983049,0.46875,0.09481635,0,1,0,0,0,1,0,0,0.312939,-1.392644,2.113134,-0.446609,-2.473469,0.73129452,4.025479362,0.120858601,1.563003046,11.86353014,11.081923,11.081923,7.838965,90,90,90,962.6955889,0.99047847,0.990684438,0.874840054,P4/mmm,15[D4h],123,16,81.292796,-2.054369,0,0,1,0,0,0,0,0,1,0,0,0
Ba,Pr,Bi,Co,Ge,1,0,0,0.875,0.125,1.61,0.543125,0,0.06625,1.61,0.476875,2.086875,2.964326812,3.376146789,0,0.121979287,0.031746032,-14,-70.875,0,-14.875,-14,-56,-70,0.197530864,0.25,0,0.209876543,0.2125,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1698.375,0,151.375,1000,1547,2547,0.588798116,0.646412411,0,0.089129315,0.059432666,2143,3186.625,0,386.625,2143,2800,4943,0.672498333,0.765357143,0,0.121327423,0.07821667,137.327,60.64655,0,9.08,137.327,51.56655,188.89355,2.264382723,2.663102341,0,0.149719976,0.048069402,3.51,8.452875,0,0.665375,3.51,7.7875,11.2975,0.415243334,0.450722311,0,0.078715822,0.058895773,503,760.25,0,95.25,503,665,1168,0.661624466,0.756390977,0,0.125287734,0.081549658,0.89,1.89625,0,0.25125,0.89,1.645,2.535,0.469347396,0.541033435,0,0.132498352,0.099112426,1920,1718.875,0,139.5,1920,1579.375,3499.375,1.117009672,1.215670756,0,0.081157734,0.039864261,-468.011,-218.670625,0,-51.337375,-468.011,-167.33325,-635.34425,2.140255464,2.796879879,0,0.234770331,0.080802455,1.095344567,0.387946429,263.0403635,0.4375,0.095344567,0,1,0,0,0,1,0,0,0.308066,-1.366993,1.699125,0.778041,-2.397966,0.734866815,3.92353487,0.182843442,0.459304909,11.00077803,11.063666,11.063666,7.819193,90,90,90,957.1060153,0.996981865,1.003228174,0.879892286,I4/mmm,15[D4h],139,32,78.511279,-2.047821,0,1,0,0,0,0,0,0,1,0,0,0
