Element_1,Element_2,Element_3,Element_4,Element_5,Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,radius_1,radius_2,radius_3,radius_4,radius_5,radius_6,radius_7,radius_8,radius_9,radius_10,radius_11,radius_12,electronAffinity_1,electronAffinity_2,electronAffinity_3,electronAffinity_4,electronAffinity_5,electronAffinity_6,electronAffinity_7,electronAffinity_8,electronAffinity_9,electronAffinity_10,electronAffinity_11,electronAffinity_12,oxidationstate_1,oxidationstate_2,oxidationstate_3,oxidationstate_4,oxidationstate_5,oxidationstate_6,oxidationstate_7,oxidationstate_8,oxidationstate_9,oxidationstate_10,oxidationstate_11,oxidationstate_12,meltingpointSS_1,meltingpointSS_2,meltingpointSS_3,meltingpointSS_4,meltingpointSS_5,meltingpointSS_6,meltingpointSS_7,meltingpointSS_8,meltingpointSS_9,meltingpointSS_10,meltingpointSS_11,meltingpointSS_12,boilingpointSS_1,boilingpointSS_2,boilingpointSS_3,boilingpointSS_4,boilingpointSS_5,boilingpointSS_6,boilingpointSS_7,boilingpointSS_8,boilingpointSS_9,boilingpointSS_10,boilingpointSS_11,boilingpointSS_12,atomicMass_1,atomicMass_2,atomicMass_3,atomicMass_4,atomicMass_5,atomicMass_6,atomicMass_7,atomicMass_8,atomicMass_9,atomicMass_10,atomicMass_11,atomicMass_12,density_1,density_2,density_3,density_4,density_5,density_6,density_7,density_8,density_9,density_10,density_11,density_12,ionizationEnergy_1,ionizationEnergy_2,ionizationEnergy_3,ionizationEnergy_4,ionizationEnergy_5,ionizationEnergy_6,ionizationEnergy_7,ionizationEnergy_8,ionizationEnergy_9,ionizationEnergy_10,ionizationEnergy_11,ionizationEnergy_12,electronnegativity_1,electronnegativity_2,electronnegativity_3,electronnegativity_4,electronnegativity_5,electronnegativity_6,electronnegativity_7,electronnegativity_8,electronnegativity_9,electronnegativity_10,electronnegativity_11,electronnegativity_12,meltingpointO_1,meltingpointO_2,meltingpointO_3,meltingpointO_4,meltingpointO_5,meltingpointO_6,meltingpointO_7,meltingpointO_8,meltingpointO_9,meltingpointO_10,meltingpointO_11,meltingpointO_12,chemicalPotential_1,chemicalPotential_2,chemicalPotential_3,chemicalPotential_4,chemicalPotential_5,chemicalPotential_6,chemicalPotential_7,chemicalPotential_8,chemicalPotential_9,chemicalPotential_10,chemicalPotential_11,chemicalPotential_12,ToleranceFactor,OctahedralFactor,MaterialDensity,delta,absToleranceFactor,Element_1_1,Element_1_2,Element_1_3,Element_4_1,Element_4_2,Element_4_3,Element_4_4,Element_4_5,Ehull,p-band center,EV,EH,d-band center,exp Ehull,exp p-band center,exp EV,exp EH,exp d-band center,a,b,c,alpha,beta,gamma,Volume,ShrinkageV,ShrinkageH,FreeVolume,SpaceGroup,PointGroup,International,SymmetryOperations,OverlappingArea,OverlappingCenter,SG_1,SG_2,SG_3,SG_4,SG_5,SG_6,SG_7,PG_1,PG_2,PG_3,PG_4,PG_5,Temperature,Polarization Resistance
Ba,Pr,Bi,Co,Ce,1,0,0,0.875,0.125,1.61,0.585625,0,0.10875,1.61,0.476875,2.086875,2.749199573,3.376146789,0,0.185699039,0.052111411,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1680.875,0,133.875,1000,1547,2547,0.594928237,0.646412411,0,0.079646018,0.052561837,2143,3254.125,0,454.125,2143,2800,4943,0.658548765,0.765357143,0,0.139553643,0.091872345,137.327,69.08105,0,17.5145,137.327,51.56655,188.89355,1.987911301,2.663102341,0,0.253535521,0.092721535,3.51,8.623625,0,0.836125,3.51,7.7875,11.2975,0.407021409,0.450722311,0,0.096957486,0.074009737,503,731.75,0,66.75,503,665,1168,0.687393235,0.756390977,0,0.091219679,0.057148973,0.89,1.785,0,0.14,0.89,1.645,2.535,0.49859944,0.541033435,0,0.078431373,0.055226824,1920,1879.375,0,300,1920,1579.375,3499.375,1.021616229,1.215670756,0,0.159627536,0.085729595,-468.011,-280.865125,0,-113.531875,-468.011,-167.33325,-635.34425,1.666319377,2.796879879,0,0.404222044,0.17869348,1.071899987,0.418303571,262.0022581,0.4375,0.071899987,0,1,0,0,0,1,0,0,0.276911,-1.499086,2.224415,-0.165135,-2.519484,0.758121967,4.477594678,0.108130657,1.179552348,12.42218516,11.204204,11.204204,7.937793,90,90,90,996.464393,1.000297965,0.992677533,0.849422858,I4/mmm,15[D4h],139,32,77.48675,-2.08398,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.10391
Ba,Pr,Bi,Co,Ce,1,0,0,0.875,0.125,1.61,0.585625,0,0.10875,1.61,0.476875,2.086875,2.749199573,3.376146789,0,0.185699039,0.052111411,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1680.875,0,133.875,1000,1547,2547,0.594928237,0.646412411,0,0.079646018,0.052561837,2143,3254.125,0,454.125,2143,2800,4943,0.658548765,0.765357143,0,0.139553643,0.091872345,137.327,69.08105,0,17.5145,137.327,51.56655,188.89355,1.987911301,2.663102341,0,0.253535521,0.092721535,3.51,8.623625,0,0.836125,3.51,7.7875,11.2975,0.407021409,0.450722311,0,0.096957486,0.074009737,503,731.75,0,66.75,503,665,1168,0.687393235,0.756390977,0,0.091219679,0.057148973,0.89,1.785,0,0.14,0.89,1.645,2.535,0.49859944,0.541033435,0,0.078431373,0.055226824,1920,1879.375,0,300,1920,1579.375,3499.375,1.021616229,1.215670756,0,0.159627536,0.085729595,-468.011,-280.865125,0,-113.531875,-468.011,-167.33325,-635.34425,1.666319377,2.796879879,0,0.404222044,0.17869348,1.071899987,0.418303571,262.0022581,0.4375,0.071899987,0,1,0,0,0,1,0,0,0.276911,-1.499086,2.224415,-0.165135,-2.519484,0.758121967,4.477594678,0.108130657,1.179552348,12.42218516,11.204204,11.204204,7.937793,90,90,90,996.464393,1.000297965,0.992677533,0.849422858,I4/mmm,15[D4h],139,32,77.48675,-2.08398,0,1,0,0,0,0,0,0,1,0,0,0,0.998917339,0.23228
Ba,Pr,Bi,Co,Ce,1,0,0,0.875,0.125,1.61,0.585625,0,0.10875,1.61,0.476875,2.086875,2.749199573,3.376146789,0,0.185699039,0.052111411,-14,-62.25,0,-6.25,-14,-56,-70,0.224899598,0.25,0,0.100401606,0.089285714,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1680.875,0,133.875,1000,1547,2547,0.594928237,0.646412411,0,0.079646018,0.052561837,2143,3254.125,0,454.125,2143,2800,4943,0.658548765,0.765357143,0,0.139553643,0.091872345,137.327,69.08105,0,17.5145,137.327,51.56655,188.89355,1.987911301,2.663102341,0,0.253535521,0.092721535,3.51,8.623625,0,0.836125,3.51,7.7875,11.2975,0.407021409,0.450722311,0,0.096957486,0.074009737,503,731.75,0,66.75,503,665,1168,0.687393235,0.756390977,0,0.091219679,0.057148973,0.89,1.785,0,0.14,0.89,1.645,2.535,0.49859944,0.541033435,0,0.078431373,0.055226824,1920,1879.375,0,300,1920,1579.375,3499.375,1.021616229,1.215670756,0,0.159627536,0.085729595,-468.011,-280.865125,0,-113.531875,-468.011,-167.33325,-635.34425,1.666319377,2.796879879,0,0.404222044,0.17869348,1.071899987,0.418303571,262.0022581,0.4375,0.071899987,0,1,0,0,0,1,0,0,0.276911,-1.499086,2.224415,-0.165135,-2.519484,0.758121967,4.477594678,0.108130657,1.179552348,12.42218516,11.204204,11.204204,7.937793,90,90,90,996.464393,1.000297965,0.992677533,0.849422858,I4/mmm,15[D4h],139,32,77.48675,-2.08398,0,1,0,0,0,0,0,0,1,0,0,0,0.998855377,0.55402
Ba,Pr,Bi,Co,Hf,1,0,0,0.875,0.125,1.61,0.565625,0,0.08875,1.61,0.476875,2.086875,2.84640884,3.376146789,0,0.156906077,0.042527703,-14,-56.0125,0,-0.0125,-14,-56,-70,0.249944209,0.25,0,0.000223164,0.000178571,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1860.25,0,313.25,1000,1547,2547,0.537562156,0.646412411,0,0.168391345,0.122987829,2143,3409.5,0,609.5,2143,2800,4943,0.628537909,0.765357143,0,0.178765215,0.123305685,137.327,73.8778,0,22.31125,137.327,51.56655,188.89355,1.858839868,2.663102341,0,0.30200209,0.118115468,3.51,9.45125,0,1.66375,3.51,7.7875,11.2975,0.371379447,0.450722311,0,0.176034916,0.147267094,503,747.375,0,82.375,503,665,1168,0.673022245,0.756390977,0,0.1102191,0.070526541,0.89,1.8075,0,0.1625,0.89,1.645,2.535,0.492392808,0.541033435,0,0.089903181,0.064102564,1920,1930.625,0,351.25,1920,1579.375,3499.375,0.994496601,1.215670756,0,0.181935902,0.100375067,-468.011,-286.60275,0,-119.2695,-468.011,-167.33325,-635.34425,1.632960605,2.796879879,0,0.416149182,0.187724214,1.082806441,0.404017857,271.620652,0.4375,0.082806441,0,1,0,0,0,1,0,0,0.275851,-1.409346,2.729612,-0.772918,-2.483006,0.758926002,4.093277525,0.0652446,2.166077656,11.97721386,11.139522,11.139522,7.877327,90,90,90,977.4892393,0.990446352,1.001294294,0.863335744,I4/mmm,15[D4h],139,32,76.832794,-2.074947,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.07493
Ba,Pr,Bi,Co,Hf,1,0,0,0.875,0.125,1.61,0.565625,0,0.08875,1.61,0.476875,2.086875,2.84640884,3.376146789,0,0.156906077,0.042527703,-14,-56.0125,0,-0.0125,-14,-56,-70,0.249944209,0.25,0,0.000223164,0.000178571,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1860.25,0,313.25,1000,1547,2547,0.537562156,0.646412411,0,0.168391345,0.122987829,2143,3409.5,0,609.5,2143,2800,4943,0.628537909,0.765357143,0,0.178765215,0.123305685,137.327,73.8778,0,22.31125,137.327,51.56655,188.89355,1.858839868,2.663102341,0,0.30200209,0.118115468,3.51,9.45125,0,1.66375,3.51,7.7875,11.2975,0.371379447,0.450722311,0,0.176034916,0.147267094,503,747.375,0,82.375,503,665,1168,0.673022245,0.756390977,0,0.1102191,0.070526541,0.89,1.8075,0,0.1625,0.89,1.645,2.535,0.492392808,0.541033435,0,0.089903181,0.064102564,1920,1930.625,0,351.25,1920,1579.375,3499.375,0.994496601,1.215670756,0,0.181935902,0.100375067,-468.011,-286.60275,0,-119.2695,-468.011,-167.33325,-635.34425,1.632960605,2.796879879,0,0.416149182,0.187724214,1.082806441,0.404017857,271.620652,0.4375,0.082806441,0,1,0,0,0,1,0,0,0.275851,-1.409346,2.729612,-0.772918,-2.483006,0.758926002,4.093277525,0.0652446,2.166077656,11.97721386,11.139522,11.139522,7.877327,90,90,90,977.4892393,0.990446352,1.001294294,0.863335744,I4/mmm,15[D4h],139,32,76.832794,-2.074947,0,1,0,0,0,0,0,0,1,0,0,0,0.998917339,0.19396
Ba,Pr,Bi,Co,Hf,1,0,0,0.875,0.125,1.61,0.565625,0,0.08875,1.61,0.476875,2.086875,2.84640884,3.376146789,0,0.156906077,0.042527703,-14,-56.0125,0,-0.0125,-14,-56,-70,0.249944209,0.25,0,0.000223164,0.000178571,2,3.125,0,0.5,2,2.625,4.625,0.64,0.761904762,0,0.16,0.108108108,1000,1860.25,0,313.25,1000,1547,2547,0.537562156,0.646412411,0,0.168391345,0.122987829,2143,3409.5,0,609.5,2143,2800,4943,0.628537909,0.765357143,0,0.178765215,0.123305685,137.327,73.8778,0,22.31125,137.327,51.56655,188.89355,1.858839868,2.663102341,0,0.30200209,0.118115468,3.51,9.45125,0,1.66375,3.51,7.7875,11.2975,0.371379447,0.450722311,0,0.176034916,0.147267094,503,747.375,0,82.375,503,665,1168,0.673022245,0.756390977,0,0.1102191,0.070526541,0.89,1.8075,0,0.1625,0.89,1.645,2.535,0.492392808,0.541033435,0,0.089903181,0.064102564,1920,1930.625,0,351.25,1920,1579.375,3499.375,0.994496601,1.215670756,0,0.181935902,0.100375067,-468.011,-286.60275,0,-119.2695,-468.011,-167.33325,-635.34425,1.632960605,2.796879879,0,0.416149182,0.187724214,1.082806441,0.404017857,271.620652,0.4375,0.082806441,0,1,0,0,0,1,0,0,0.275851,-1.409346,2.729612,-0.772918,-2.483006,0.758926002,4.093277525,0.0652446,2.166077656,11.97721386,11.139522,11.139522,7.877327,90,90,90,977.4892393,0.990446352,1.001294294,0.863335744,I4/mmm,15[D4h],139,32,76.832794,-2.074947,0,1,0,0,0,0,0,0,1,0,0,0,0.998855377,0.28996
Ba,Pr,Bi,Co,In,1,0,0,0.875,0.125,1.61,0.576875,0,0.1,1.61,0.476875,2.086875,2.790899242,3.376146789,0,0.173347779,0.047918538,-14,-59.625,0,-3.625,-14,-56,-70,0.234800839,0.25,0,0.060796646,0.051785714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1600.75,0,53.75,1000,1547,2547,0.624707169,0.646412411,0,0.03357801,0.021103259,2143,3093.125,0,293.125,2143,2800,4943,0.692826834,0.765357143,0,0.09476662,0.059301032,137.327,65.9188,0,14.35225,137.327,51.56655,188.89355,2.083275181,2.663102341,0,0.217726203,0.075980625,3.51,8.70125,0,0.91375,3.51,7.7875,11.2975,0.403390317,0.450722311,0,0.105013647,0.080880726,503,734.75,0,69.75,503,665,1168,0.684586594,0.756390977,0,0.094930248,0.059717466,0.89,1.8675,0,0.2225,0.89,1.645,2.535,0.476572959,0.541033435,0,0.11914324,0.087771203,1920,1818.125,0,238.75,1920,1579.375,3499.375,1.056033001,1.215670756,0,0.131316604,0.068226469,-468.011,-207.30375,0,-39.9705,-468.011,-167.33325,-635.34425,2.257609908,2.796879879,0,0.192811273,0.062911563,1.076644407,0.412053571,260.7005227,0.5,0.076644407,0,1,0,0,0,1,0,0,0.305729,-1.378504,2.167823,-0.075572,-2.715509,0.736586207,3.96895962,0.114426452,1.078500877,15.11230028,11.347926,11.347926,8.022004,90,90,90,1033.03697,0.983425396,1.012752433,0.818162676,I4/mmm,15[D4h],139,32,76.583178,-1.933208,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.02544
Ba,Pr,Bi,Co,In,1,0,0,0.875,0.125,1.61,0.576875,0,0.1,1.61,0.476875,2.086875,2.790899242,3.376146789,0,0.173347779,0.047918538,-14,-59.625,0,-3.625,-14,-56,-70,0.234800839,0.25,0,0.060796646,0.051785714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1600.75,0,53.75,1000,1547,2547,0.624707169,0.646412411,0,0.03357801,0.021103259,2143,3093.125,0,293.125,2143,2800,4943,0.692826834,0.765357143,0,0.09476662,0.059301032,137.327,65.9188,0,14.35225,137.327,51.56655,188.89355,2.083275181,2.663102341,0,0.217726203,0.075980625,3.51,8.70125,0,0.91375,3.51,7.7875,11.2975,0.403390317,0.450722311,0,0.105013647,0.080880726,503,734.75,0,69.75,503,665,1168,0.684586594,0.756390977,0,0.094930248,0.059717466,0.89,1.8675,0,0.2225,0.89,1.645,2.535,0.476572959,0.541033435,0,0.11914324,0.087771203,1920,1818.125,0,238.75,1920,1579.375,3499.375,1.056033001,1.215670756,0,0.131316604,0.068226469,-468.011,-207.30375,0,-39.9705,-468.011,-167.33325,-635.34425,2.257609908,2.796879879,0,0.192811273,0.062911563,1.076644407,0.412053571,260.7005227,0.5,0.076644407,0,1,0,0,0,1,0,0,0.305729,-1.378504,2.167823,-0.075572,-2.715509,0.736586207,3.96895962,0.114426452,1.078500877,15.11230028,11.347926,11.347926,8.022004,90,90,90,1033.03697,0.983425396,1.012752433,0.818162676,I4/mmm,15[D4h],139,32,76.583178,-1.933208,0,1,0,0,0,0,0,0,1,0,0,0,0.998917339,0.04382
Ba,Pr,Bi,Co,In,1,0,0,0.875,0.125,1.61,0.576875,0,0.1,1.61,0.476875,2.086875,2.790899242,3.376146789,0,0.173347779,0.047918538,-14,-59.625,0,-3.625,-14,-56,-70,0.234800839,0.25,0,0.060796646,0.051785714,2,3,0,0.375,2,2.625,4.625,0.666666667,0.761904762,0,0.125,0.081081081,1000,1600.75,0,53.75,1000,1547,2547,0.624707169,0.646412411,0,0.03357801,0.021103259,2143,3093.125,0,293.125,2143,2800,4943,0.692826834,0.765357143,0,0.09476662,0.059301032,137.327,65.9188,0,14.35225,137.327,51.56655,188.89355,2.083275181,2.663102341,0,0.217726203,0.075980625,3.51,8.70125,0,0.91375,3.51,7.7875,11.2975,0.403390317,0.450722311,0,0.105013647,0.080880726,503,734.75,0,69.75,503,665,1168,0.684586594,0.756390977,0,0.094930248,0.059717466,0.89,1.8675,0,0.2225,0.89,1.645,2.535,0.476572959,0.541033435,0,0.11914324,0.087771203,1920,1818.125,0,238.75,1920,1579.375,3499.375,1.056033001,1.215670756,0,0.131316604,0.068226469,-468.011,-207.30375,0,-39.9705,-468.011,-167.33325,-635.34425,2.257609908,2.796879879,0,0.192811273,0.062911563,1.076644407,0.412053571,260.7005227,0.5,0.076644407,0,1,0,0,0,1,0,0,0.305729,-1.378504,2.167823,-0.075572,-2.715509,0.736586207,3.96895962,0.114426452,1.078500877,15.11230028,11.347926,11.347926,8.022004,90,90,90,1033.03697,0.983425396,1.012752433,0.818162676,I4/mmm,15[D4h],139,32,76.583178,-1.933208,0,1,0,0,0,0,0,0,1,0,0,0,0.998855377,0.08057
Ba,Pr,Bi,Co,In,1,0,0,0.75,0.25,1.61,0.60875,0,0.2,1.61,0.40875,2.01875,2.64476386,3.93883792,0,0.328542094,0.099071207,-14,-55.25,0,-7.25,-14,-48,-62,0.253393665,0.291666667,0,0.131221719,0.116935484,2,3,0,0.75,2,2.25,4.25,0.666666667,0.888888889,0,0.25,0.176470588,1000,1433.5,0,107.5,1000,1326,2326,0.697593303,0.754147813,0,0.07499128,0.046216681,2143,2986.25,0,586.25,2143,2400,4543,0.717622436,0.892916667,0,0.19631645,0.129044684,137.327,72.9044,0,28.7045,137.327,44.1999,181.5269,1.883658599,3.106952731,0,0.393727951,0.158128079,3.51,8.5025,0,1.8275,3.51,6.675,10.185,0.412819759,0.525842697,0,0.214936783,0.179430535,503,709.5,0,139.5,503,570,1073,0.708949965,0.88245614,0,0.196617336,0.13000932,0.89,1.855,0,0.445,0.89,1.41,2.3,0.479784367,0.631205674,0,0.239892183,0.193478261,1920,1831.25,0,477.5,1920,1353.75,3273.75,1.048464164,1.418282548,0,0.260750853,0.145857197,-468.011,-223.3695,0,-79.941,-468.011,-143.4285,-611.4395,2.095232339,3.263026525,0,0.35788682,0.130742289,1.05956013,0.434821429,260.8396432,0.5,0.05956013,0,1,0,0,0,1,0,0,0.261506,-1.2883,-0.230568,1.179077,-2.503384,0.769891256,3.626616065,1.259315098,0.307562488,12.22378935,11.479672,11.479672,8.127363,90,90,90,1071.047215,0.989920367,0.990676629,0.791865615,I4/mmm,15[D4h],139,64,59.749881,-2.035032,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.03251
Ba,Pr,Bi,Co,In,1,0,0,0.75,0.25,1.61,0.60875,0,0.2,1.61,0.40875,2.01875,2.64476386,3.93883792,0,0.328542094,0.099071207,-14,-55.25,0,-7.25,-14,-48,-62,0.253393665,0.291666667,0,0.131221719,0.116935484,2,3,0,0.75,2,2.25,4.25,0.666666667,0.888888889,0,0.25,0.176470588,1000,1433.5,0,107.5,1000,1326,2326,0.697593303,0.754147813,0,0.07499128,0.046216681,2143,2986.25,0,586.25,2143,2400,4543,0.717622436,0.892916667,0,0.19631645,0.129044684,137.327,72.9044,0,28.7045,137.327,44.1999,181.5269,1.883658599,3.106952731,0,0.393727951,0.158128079,3.51,8.5025,0,1.8275,3.51,6.675,10.185,0.412819759,0.525842697,0,0.214936783,0.179430535,503,709.5,0,139.5,503,570,1073,0.708949965,0.88245614,0,0.196617336,0.13000932,0.89,1.855,0,0.445,0.89,1.41,2.3,0.479784367,0.631205674,0,0.239892183,0.193478261,1920,1831.25,0,477.5,1920,1353.75,3273.75,1.048464164,1.418282548,0,0.260750853,0.145857197,-468.011,-223.3695,0,-79.941,-468.011,-143.4285,-611.4395,2.095232339,3.263026525,0,0.35788682,0.130742289,1.05956013,0.434821429,260.8396432,0.5,0.05956013,0,1,0,0,0,1,0,0,0.261506,-1.2883,-0.230568,1.179077,-2.503384,0.769891256,3.626616065,1.259315098,0.307562488,12.22378935,11.479672,11.479672,8.127363,90,90,90,1071.047215,0.989920367,0.990676629,0.791865615,I4/mmm,15[D4h],139,64,59.749881,-2.035032,0,1,0,0,0,0,0,0,1,0,0,0,0.998917339,0.06078
Ba,Pr,Bi,Co,In,1,0,0,0.75,0.25,1.61,0.60875,0,0.2,1.61,0.40875,2.01875,2.64476386,3.93883792,0,0.328542094,0.099071207,-14,-55.25,0,-7.25,-14,-48,-62,0.253393665,0.291666667,0,0.131221719,0.116935484,2,3,0,0.75,2,2.25,4.25,0.666666667,0.888888889,0,0.25,0.176470588,1000,1433.5,0,107.5,1000,1326,2326,0.697593303,0.754147813,0,0.07499128,0.046216681,2143,2986.25,0,586.25,2143,2400,4543,0.717622436,0.892916667,0,0.19631645,0.129044684,137.327,72.9044,0,28.7045,137.327,44.1999,181.5269,1.883658599,3.106952731,0,0.393727951,0.158128079,3.51,8.5025,0,1.8275,3.51,6.675,10.185,0.412819759,0.525842697,0,0.214936783,0.179430535,503,709.5,0,139.5,503,570,1073,0.708949965,0.88245614,0,0.196617336,0.13000932,0.89,1.855,0,0.445,0.89,1.41,2.3,0.479784367,0.631205674,0,0.239892183,0.193478261,1920,1831.25,0,477.5,1920,1353.75,3273.75,1.048464164,1.418282548,0,0.260750853,0.145857197,-468.011,-223.3695,0,-79.941,-468.011,-143.4285,-611.4395,2.095232339,3.263026525,0,0.35788682,0.130742289,1.05956013,0.434821429,260.8396432,0.5,0.05956013,0,1,0,0,0,1,0,0,0.261506,-1.2883,-0.230568,1.179077,-2.503384,0.769891256,3.626616065,1.259315098,0.307562488,12.22378935,11.479672,11.479672,8.127363,90,90,90,1071.047215,0.989920367,0.990676629,0.791865615,I4/mmm,15[D4h],139,64,59.749881,-2.035032,0,1,0,0,0,0,0,0,1,0,0,0,0.998855377,0.14135
Ba,Pr,Bi,Co,Mo,1,0,0,0.875,0.125,1.61,0.550625,0,0.07375,1.61,0.476875,2.086875,2.923950057,3.376146789,0,0.133938706,0.035339922,-14,-65,0,-9,-14,-56,-70,0.215384615,0.25,0,0.138461538,0.128571429,2,3.375,0,0.75,2,2.625,4.625,0.592592593,0.761904762,0,0.222222222,0.162162162,1000,1909,0,362,1000,1547,2547,0.523834468,0.646412411,0,0.189628078,0.142127994,2143,3414,0,614,2143,2800,4943,0.627709432,0.765357143,0,0.179847686,0.124216063,137.327,63.56155,0,11.995,137.327,51.56655,188.89355,2.160535733,2.663102341,0,0.188714718,0.063501374,3.51,9.0725,0,1.285,3.51,7.7875,11.2975,0.386883439,0.450722311,0,0.141636815,0.113741978,503,750.5,0,85.5,503,665,1168,0.670219853,0.756390977,0,0.113924051,0.073202055,0.89,1.915,0,0.27,0.89,1.645,2.535,0.464751958,0.541033435,0,0.140992167,0.106508876,1920,1679.375,0,100,1920,1579.375,3499.375,1.143282471,1.215670756,0,0.059545962,0.028576532,-468.011,-232.789,0,-65.45575,-468.011,-167.33325,-635.34425,2.010451525,2.796879879,0,0.281180597,0.103024069,1.091133053,0.393303571,264.3387766,0.3125,0.091133053,0,1,0,0,0,1,0,0,0.242871,-1.424897,2.7198,-0.113073,-2.228881,0.784372691,4.157429605,0.065887931,1.119713669,9.28946535,11.118755,11.118755,7.848461,90,90,90,970.2794336,0.993850261,0.9952484,0.868433897,I4/mmm,15[D4h],139,32,83.03635,-2.088845,0,1,0,0,0,0,0,0,1,0,0,0,0.998972937,0.24247
Ba,Pr,Bi,Co,Mo,1,0,0,0.875,0.125,1.61,0.550625,0,0.07375,1.61,0.476875,2.086875,2.923950057,3.376146789,0,0.133938706,0.035339922,-14,-65,0,-9,-14,-56,-70,0.215384615,0.25,0,0.138461538,0.128571429,2,3.375,0,0.75,2,2.625,4.625,0.592592593,0.761904762,0,0.222222222,0.162162162,1000,1909,0,362,1000,1547,2547,0.523834468,0.646412411,0,0.189628078,0.142127994,2143,3414,0,614,2143,2800,4943,0.627709432,0.765357143,0,0.179847686,0.124216063,137.327,63.56155,0,11.995,137.327,51.56655,188.89355,2.160535733,2.663102341,0,0.188714718,0.063501374,3.51,9.0725,0,1.285,3.51,7.7875,11.2975,0.386883439,0.450722311,0,0.141636815,0.113741978,503,750.5,0,85.5,503,665,1168,0.670219853,0.756390977,0,0.113924051,0.073202055,0.89,1.915,0,0.27,0.89,1.645,2.535,0.464751958,0.541033435,0,0.140992167,0.106508876,1920,1679.375,0,100,1920,1579.375,3499.375,1.143282471,1.215670756,0,0.059545962,0.028576532,-468.011,-232.789,0,-65.45575,-468.011,-167.33325,-635.34425,2.010451525,2.796879879,0,0.281180597,0.103024069,1.091133053,0.393303571,264.3387766,0.3125,0.091133053,0,1,0,0,0,1,0,0,0.242871,-1.424897,2.7198,-0.113073,-2.228881,0.784372691,4.157429605,0.065887931,1.119713669,9.28946535,11.118755,11.118755,7.848461,90,90,90,970.2794336,0.993850261,0.9952484,0.868433897,I4/mmm,15[D4h],139,32,83.03635,-2.088845,0,1,0,0,0,0,0,0,1,0,0,0,0.998917339,0.58786
Ba,Pr,Bi,Co,Mo,1,0,0,0.875,0.125,1.61,0.550625,0,0.07375,1.61,0.476875,2.086875,2.923950057,3.376146789,0,0.133938706,0.035339922,-14,-65,0,-9,-14,-56,-70,0.215384615,0.25,0,0.138461538,0.128571429,2,3.375,0,0.75,2,2.625,4.625,0.592592593,0.761904762,0,0.222222222,0.162162162,1000,1909,0,362,1000,1547,2547,0.523834468,0.646412411,0,0.189628078,0.142127994,2143,3414,0,614,2143,2800,4943,0.627709432,0.765357143,0,0.179847686,0.124216063,137.327,63.56155,0,11.995,137.327,51.56655,188.89355,2.160535733,2.663102341,0,0.188714718,0.063501374,3.51,9.0725,0,1.285,3.51,7.7875,11.2975,0.386883439,0.450722311,0,0.141636815,0.113741978,503,750.5,0,85.5,503,665,1168,0.670219853,0.756390977,0,0.113924051,0.073202055,0.89,1.915,0,0.27,0.89,1.645,2.535,0.464751958,0.541033435,0,0.140992167,0.106508876,1920,1679.375,0,100,1920,1579.375,3499.375,1.143282471,1.215670756,0,0.059545962,0.028576532,-468.011,-232.789,0,-65.45575,-468.011,-167.33325,-635.34425,2.010451525,2.796879879,0,0.281180597,0.103024069,1.091133053,0.393303571,264.3387766,0.3125,0.091133053,0,1,0,0,0,1,0,0,0.242871,-1.424897,2.7198,-0.113073,-2.228881,0.784372691,4.157429605,0.065887931,1.119713669,9.28946535,11.118755,11.118755,7.848461,90,90,90,970.2794336,0.993850261,0.9952484,0.868433897,I4/mmm,15[D4h],139,32,83.03635,-2.088845,0,1,0,0,0,0,0,0,1,0,0,0,0.998855377,1.52109
